month_num,hour_num,target_fail,line_Line-Bravo,line_Line-Charlie,line_Line-Delta,shift_Night,shift_Swing,insp_type_Final,insp_type_IQC,insp_type_In-Process,insp_type_Receiving,part_AS-7741-FRAME,part_AV-3301-PCB,part_AV-3302-PCB,part_GD-2201-SERVO,part_GD-2202-SERVO,part_PR-5501-NOZZLE,part_PR-5502-NOZZLE,part_ST-8801-FASTENER,part_ST-8802-FASTENER
8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
11,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
8,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
9,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
10,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
11,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
3,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
9,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
10,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
10,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
11,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
11,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
7,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
12,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
