feature,importance_gain,importance_weight,importance_cover,gain_pct,category
line_Line-Charlie,2.138446092605591,263.0,36.42840576171875,7.5,Production Line
part_AV-3302-PCB,1.702541470527649,104.0,59.44169235229492,5.97,Part Number
part_GD-2202-SERVO,1.5977784395217896,237.0,27.785961151123047,5.61,Part Number
shift_Night,1.5645453929901123,352.0,27.036035537719727,5.49,Shift
part_PR-5501-NOZZLE,1.5251942873001099,150.0,44.06922149658203,5.35,Part Number
part_GD-2201-SERVO,1.5233945846557617,147.0,40.3486442565918,5.35,Part Number
line_Line-Delta,1.516525387763977,276.0,27.596521377563477,5.32,Production Line
part_AS-7741-FRAME,1.508461356163025,135.0,37.951148986816406,5.29,Part Number
part_AV-3301-PCB,1.473371982574463,150.0,34.80808639526367,5.17,Part Number
part_PR-5502-NOZZLE,1.4699504375457764,166.0,48.402923583984375,5.16,Part Number
part_ST-8802-FASTENER,1.4657337665557861,159.0,43.63834762573242,5.14,Part Number
shift_Swing,1.4539144039154053,310.0,23.596485137939453,5.1,Shift
month_num,1.4380691051483154,1489.0,25.772003173828125,5.05,Time / Other
insp_type_Receiving,1.3973251581192017,344.0,23.677621841430664,4.9,Inspection Type
insp_type_Final,1.392479419708252,253.0,26.295164108276367,4.89,Inspection Type
part_ST-8801-FASTENER,1.3842390775680542,173.0,31.226709365844727,4.86,Part Number
line_Line-Bravo,1.332230806350708,305.0,23.167903900146484,4.67,Production Line
insp_type_IQC,1.326490879058838,252.0,26.46160125732422,4.65,Inspection Type
insp_type_In-Process,1.287966251373291,257.0,23.08771324157715,4.52,Inspection Type
